"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","AtlanticHerring","AtlanticMackerel","BlackSeaBass","Scup","SpinyDogfish","StripedBass","Goosefish","WinterFlounder","Squids","Flounders","SkateRays","Hakes","Benthopelagics","MiscellaneousDemersals","ShallowDemersal","WhitePerch","AtlanticTomcod"
8.0,32.0,NaN,NaN,NaN,NaN,115.98725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,34.0,NaN,NaN,NaN,NaN,116.71117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,36.0,NaN,NaN,NaN,NaN,117.305145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,38.0,NaN,NaN,NaN,NaN,117.79275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,0.0,1.1841522,1.9116488,0.9912587,0.8337979,33.544178,NaN,1.2080417,24.695059,3.1140609,36.568127,15.835687,1.279165,1.867218,11.09428,1.6395173,NaN,11.039954
9.0,2.0,22.855173,26.387403,25.63547,NaN,49.691902,NaN,NaN,48.267914,NaN,44.218777,33.808678,38.69663,NaN,29.545656,23.964266,NaN,24.422466
9.0,4.0,27.159924,29.821497,38.102886,NaN,60.984592,NaN,NaN,53.07982,NaN,52.670677,44.178654,44.78396,NaN,NaN,27.117874,NaN,NaN
9.0,6.0,32.53541,34.842773,61.52454,NaN,70.20023,NaN,89.64357,54.222973,NaN,59.638977,50.836384,47.08219,NaN,33.64006,30.070358,NaN,NaN
9.0,8.0,34.272182,35.09465,60.941513,43.94279,76.60906,70.275795,97.71506,53.556477,NaN,60.801285,55.003193,51.33029,NaN,NaN,30.143145,25.494,NaN
9.0,10.0,34.641994,40.87087,NaN,45.2973,84.899506,74.73115,108.98123,50.347004,NaN,66.1212,57.464848,50.43438,NaN,NaN,NaN,27.863379,NaN
9.0,12.0,33.67722,41.45428,NaN,45.462563,90.82518,82.00227,118.80951,47.047436,NaN,68.644165,58.304733,48.357437,NaN,NaN,NaN,29.506687,NaN
9.0,14.0,32.82689,41.75007,NaN,44.67305,95.83606,87.91847,126.64061,45.90502,NaN,70.27443,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,16.0,NaN,41.884983,NaN,43.58146,100.02397,92.350555,132.65245,45.660366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,18.0,NaN,NaN,NaN,42.451347,103.54159,95.364716,137.01004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,20.0,NaN,NaN,NaN,NaN,106.44565,97.45014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,22.0,NaN,NaN,NaN,NaN,108.85192,98.81025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,24.0,NaN,NaN,NaN,NaN,110.83867,100.34743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,26.0,NaN,NaN,NaN,NaN,112.477615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,28.0,NaN,NaN,NaN,NaN,113.8296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,30.0,NaN,NaN,NaN,NaN,114.93911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,32.0,NaN,NaN,NaN,NaN,115.85076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,34.0,NaN,NaN,NaN,NaN,116.59836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,36.0,NaN,NaN,NaN,NaN,117.212135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,38.0,NaN,NaN,NaN,NaN,117.71602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,0.0,1.1902248,1.742311,1.0584048,0.81527585,33.29291,NaN,1.1818991,23.660328,3.1477807,36.50251,15.648926,1.3588336,1.8915644,26.992332,1.8571781,NaN,12.12938
10.0,2.0,22.675995,28.488066,27.661783,NaN,49.650337,NaN,NaN,48.575985,NaN,44.303585,34.281414,32.61427,NaN,29.977654,23.942497,NaN,24.430954
10.0,4.0,26.520922,29.68608,38.361492,NaN,60.97764,NaN,NaN,53.10804,NaN,52.81995,44.316612,45.565876,NaN,31.436678,26.546133,NaN,NaN
10.0,6.0,31.770279,38.506104,NaN,NaN,70.16928,NaN,NaN,54.233932,NaN,59.74855,51.100018,47.08751,NaN,NaN,29.75869,NaN,NaN
10.0,8.0,34.599472,35.28967,62.59739,44.72211,77.21199,71.47299,101.93479,53.842674,NaN,62.007378,55.59299,51.637524,NaN,NaN,31.280571,26.789806,NaN
10.0,10.0,35.07144,41.407585,NaN,45.88576,84.18058,72.995094,107.62907,52.759518,NaN,65.42454,57.772644,51.6156,NaN,NaN,NaN,27.825699,NaN
10.0,12.0,34.64417,41.265366,NaN,46.427155,90.28987,79.42251,118.91941,48.40639,NaN,68.67223,58.79292,49.58928,NaN,NaN,NaN,29.738874,NaN
10.0,14.0,33.521446,41.65805,NaN,45.771473,95.318436,85.85206,127.031456,46.303513,NaN,70.32415,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,16.0,NaN,41.841297,NaN,44.61763,99.52433,90.71569,133.18742,45.822132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,18.0,NaN,NaN,NaN,43.354427,103.08246,94.16817,137.22696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,20.0,NaN,NaN,NaN,NaN,106.04315,96.54809,141.15887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,22.0,NaN,NaN,NaN,NaN,108.50108,98.51309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,24.0,NaN,NaN,NaN,NaN,110.54033,99.259224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,26.0,NaN,NaN,NaN,NaN,112.22332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,28.0,NaN,NaN,NaN,NaN,113.61582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,30.0,NaN,NaN,NaN,NaN,114.75962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,32.0,NaN,NaN,NaN,NaN,115.70146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,34.0,NaN,NaN,NaN,NaN,116.47557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,36.0,NaN,NaN,NaN,NaN,117.109985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,38.0,NaN,NaN,NaN,NaN,117.63103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,0.0,1.197085,1.941177,1.0667953,0.8119983,32.846386,NaN,1.1998825,23.27159,3.1187358,36.444366,15.271858,1.3877594,1.8322397,3.2599292,1.9078746,NaN,10.051232
11.0,2.0,21.171509,29.199238,27.186092,NaN,49.528114,NaN,NaN,48.61667,NaN,44.4873,34.15053,37.733902,NaN,29.382645,22.484892,NaN,24.46065
11.0,4.0,27.785366,31.310352,37.204105,NaN,60.998398,NaN,NaN,53.07224,NaN,52.88429,44.06452,46.444035,NaN,31.510925,28.38425,NaN,NaN
11.0,6.0,30.62367,32.265697,46.590332,NaN,70.19517,NaN,NaN,54.263622,NaN,59.695206,50.882076,47.456417,NaN,NaN,28.934767,NaN,NaN
11.0,8.0,34.191406,35.6693,65.38458,NaN,77.73035,NaN,103.45253,54.54632,NaN,64.84662,55.27645,48.880924,NaN,NaN,NaN,NaN,NaN
11.0,10.0,35.29988,35.717224,NaN,46.455704,82.98146,73.91396,109.983406,53.640205,NaN,64.50221,58.03984,52.065033,NaN,NaN,NaN,28.22336,NaN
11.0,12.0,35.43309,41.02999,NaN,47.179897,89.84018,77.39645,119.29458,50.40421,NaN,68.70432,59.174347,50.809994,NaN,NaN,NaN,30.032114,NaN
11.0,14.0,34.40825,41.52399,NaN,46.826305,94.796906,83.58041,127.342834,47.07054,NaN,70.339645,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,16.0,NaN,41.78135,NaN,45.67834,99.03162,88.84974,133.65643,46.13776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,18.0,NaN,NaN,NaN,44.323883,102.60201,92.73565,137.80423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,20.0,NaN,NaN,NaN,NaN,105.622925,95.609505,141.86961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,22.0,NaN,NaN,NaN,NaN,108.13133,97.27582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,24.0,NaN,NaN,NaN,NaN,110.219536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,26.0,NaN,NaN,NaN,NaN,111.949905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,28.0,NaN,NaN,NaN,NaN,113.38169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,30.0,NaN,NaN,NaN,NaN,114.565575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,32.0,NaN,NaN,NaN,NaN,115.53911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,34.0,NaN,NaN,NaN,NaN,116.34027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,36.0,NaN,NaN,NaN,NaN,116.99798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,38.0,NaN,NaN,NaN,NaN,117.53855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,0.0,1.1786398,1.833022,1.0611793,0.7926636,32.345787,NaN,1.1380901,23.396057,3.1416633,36.514317,15.496323,1.3349288,1.8536724,7.1929817,1.8944472,NaN,11.563635
12.0,2.0,22.15332,28.497477,25.058128,NaN,49.29059,NaN,NaN,48.333416,NaN,44.448753,34.559788,41.59125,NaN,29.86015,21.569527,NaN,24.476925
12.0,4.0,28.434275,32.748356,37.84865,NaN,60.972443,NaN,NaN,53.148758,NaN,52.947807,44.426636,43.629356,NaN,31.658276,28.767105,NaN,NaN
12.0,6.0,29.574112,32.784138,45.96044,NaN,70.18952,NaN,NaN,54.270836,NaN,59.810978,50.974216,47.748035,NaN,32.399998,28.453959,NaN,NaN
12.0,8.0,33.75953,39.326485,NaN,NaN,77.7037,NaN,NaN,54.548923,NaN,64.91203,55.452652,48.652355,NaN,NaN,NaN,NaN,NaN
12.0,10.0,35.44622,35.819294,NaN,46.99805,83.468094,74.74257,113.36307,53.890606,NaN,64.9795,58.458378,52.244766,NaN,NaN,NaN,29.295906,NaN
12.0,12.0,35.742435,41.579296,NaN,47.70128,89.21888,75.84102,118.14618,52.79775,NaN,67.938065,59.46595,51.835705,NaN,NaN,NaN,30.039055,NaN
12.0,14.0,35.36588,41.342346,NaN,47.727707,94.31003,81.14449,127.4448,48.426804,NaN,70.331276,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,16.0,NaN,41.691334,NaN,46.727497,98.54864,86.76636,134.06647,46.739994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,18.0,NaN,NaN,NaN,45.327736,102.12861,90.90611,138.5611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,20.0,NaN,NaN,NaN,NaN,105.18309,94.31203,142.7586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,22.0,NaN,NaN,NaN,NaN,107.741875,97.253265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,24.0,NaN,NaN,NaN,NaN,109.8777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,26.0,NaN,NaN,NaN,NaN,111.65773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,28.0,NaN,NaN,NaN,NaN,113.13166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,30.0,NaN,NaN,NaN,NaN,114.354744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,32.0,NaN,NaN,NaN,NaN,115.36157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,34.0,NaN,NaN,NaN,NaN,116.1923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,36.0,NaN,NaN,NaN,NaN,116.876076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,38.0,NaN,NaN,NaN,NaN,117.437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,0.0,1.1817203,1.7726609,1.0490388,0.832984,33.06194,NaN,1.171614,24.053347,3.073281,36.562096,15.810388,1.6580701,1.8899436,2.6081965,1.6461927,NaN,9.7614565
13.0,2.0,23.3676,30.282192,29.20825,NaN,48.931236,NaN,NaN,47.62105,NaN,44.45413,33.316067,33.175793,NaN,30.759937,22.31574,NaN,24.45912
13.0,4.0,26.277647,33.50067,38.388493,NaN,60.863937,NaN,NaN,53.15673,NaN,53.05064,44.400585,46.029457,NaN,31.099487,28.212626,NaN,NaN
13.0,6.0,30.534317,34.00338,44.56924,NaN,70.20376,NaN,NaN,54.26157,NaN,59.859272,50.789703,NaN,NaN,32.403393,30.39142,NaN,NaN
13.0,8.0,32.66207,33.776775,52.17452,NaN,77.72413,NaN,NaN,54.55603,NaN,64.87653,55.305836,48.8494,NaN,NaN,NaN,NaN,NaN
13.0,10.0,35.103146,36.183716,NaN,NaN,83.89037,NaN,114.77372,54.62584,NaN,68.42308,58.25529,49.852955,NaN,NaN,NaN,NaN,NaN
13.0,12.0,35.86749,36.193302,NaN,48.13575,88.199486,76.40337,120.017006,53.659973,NaN,66.57401,59.614532,52.399345,NaN,NaN,NaN,30.461403,NaN
13.0,14.0,35.857674,41.105545,NaN,48.43868,93.90037,79.198746,127.76809,50.42279,NaN,70.3636,NaN,NaN,NaN,NaN,NaN,31.827852,NaN
13.0,16.0,NaN,41.555622,NaN,47.742626,98.064384,84.51311,134.36287,47.836662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,18.0,NaN,NaN,NaN,46.356873,101.6617,88.79297,139.06932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,20.0,NaN,NaN,NaN,NaN,104.72393,92.314674,143.10463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,22.0,NaN,NaN,NaN,NaN,107.33546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,24.0,NaN,NaN,NaN,NaN,109.517624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,26.0,NaN,NaN,NaN,NaN,111.3437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,28.0,NaN,NaN,NaN,NaN,112.86283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,30.0,NaN,NaN,NaN,NaN,114.124054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,32.0,NaN,NaN,NaN,NaN,115.16964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,34.0,NaN,NaN,NaN,NaN,116.03139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,36.0,NaN,NaN,NaN,NaN,116.741745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,38.0,NaN,NaN,NaN,NaN,117.325645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,0.0,1.1609915,1.8273611,1.0454557,0.7962589,33.313683,NaN,1.1798397,24.97282,3.1402626,36.687115,16.188295,1.3836102,1.8697065,4.941341,1.8001778,NaN,11.408498
14.0,2.0,22.308418,28.356997,26.27847,NaN,48.470436,NaN,NaN,47.366024,NaN,44.514145,33.54052,30.307766,NaN,30.767889,21.392027,NaN,24.446032
14.0,4.0,27.383245,33.038567,38.206623,NaN,60.66733,NaN,NaN,53.08584,NaN,53.03378,44.82746,47.794754,NaN,31.174484,27.367683,NaN,NaN
14.0,6.0,31.684275,35.157467,44.829903,NaN,70.18347,NaN,NaN,54.281113,NaN,59.91449,51.02411,48.69102,NaN,32.42524,29.850098,NaN,NaN
14.0,8.0,31.59533,34.48985,51.048347,NaN,77.72011,NaN,NaN,54.557846,NaN,64.971756,55.36924,49.0815,NaN,NaN,NaN,NaN,NaN
14.0,10.0,34.839737,39.680996,NaN,NaN,83.86785,NaN,NaN,54.62651,NaN,68.470024,58.374462,49.56766,NaN,NaN,NaN,NaN,NaN
14.0,12.0,35.919964,36.414772,NaN,48.523155,88.58884,76.94099,122.77001,53.901352,NaN,66.64425,59.596043,52.51717,NaN,NaN,NaN,31.347225,NaN
14.0,14.0,36.112835,41.668636,NaN,48.915565,93.35329,77.74986,126.79153,52.805878,NaN,69.16612,NaN,NaN,NaN,NaN,NaN,31.936394,NaN
14.0,16.0,NaN,41.3685,NaN,48.59963,97.613266,82.25931,134.463,49.605152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,18.0,NaN,NaN,NaN,47.373917,101.20462,86.50337,139.58047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,20.0,NaN,NaN,NaN,NaN,104.27049,NaN,143.0948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,22.0,NaN,NaN,NaN,NaN,106.91057,NaN,146.05902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,24.0,NaN,NaN,NaN,NaN,109.13843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,26.0,NaN,NaN,NaN,NaN,111.00896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,28.0,NaN,NaN,NaN,NaN,112.57554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,30.0,NaN,NaN,NaN,NaN,113.8774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,32.0,NaN,NaN,NaN,NaN,114.961174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,34.0,NaN,NaN,NaN,NaN,115.8554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,36.0,NaN,NaN,NaN,NaN,116.594826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,38.0,NaN,NaN,NaN,NaN,117.20445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,0.0,1.2214777,1.9824924,1.0095186,0.8090564,33.45448,NaN,1.2074313,26.399935,3.1706045,36.563766,15.413671,1.2946643,1.8963017,9.009403,1.8064646,NaN,11.604401
15.0,2.0,23.18045,27.612072,26.160421,NaN,48.976345,NaN,NaN,47.193848,NaN,44.670044,33.38454,33.46631,NaN,30.93261,24.517906,NaN,24.41498
15.0,4.0,29.05699,33.888817,40.66728,NaN,60.36888,NaN,NaN,52.91061,NaN,53.032047,44.040787,43.9556,NaN,32.32909,27.864029,NaN,NaN
15.0,6.0,29.347795,35.762627,45.994083,NaN,70.09411,NaN,NaN,54.281666,NaN,59.98615,51.018032,49.7239,NaN,31.881891,30.191381,NaN,NaN
15.0,8.0,32.262684,35.66785,49.47374,NaN,77.730545,NaN,NaN,54.555782,NaN,64.99547,55.24369,NaN,NaN,NaN,NaN,NaN,NaN
15.0,10.0,33.840366,35.235806,NaN,NaN,83.88484,NaN,NaN,54.628304,NaN,68.46557,58.275154,49.62083,NaN,NaN,NaN,NaN,NaN
15.0,12.0,35.62915,36.784702,NaN,NaN,88.93097,NaN,124.03858,54.645493,NaN,70.79601,59.6438,50.318665,NaN,NaN,NaN,NaN,NaN
15.0,14.0,36.16792,36.8424,NaN,49.260586,92.47189,78.070274,128.32692,53.666573,NaN,67.6051,NaN,NaN,NaN,NaN,NaN,32.29057,NaN
15.0,16.0,NaN,41.141876,NaN,49.282654,97.23249,80.4069,134.72351,51.892326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,18.0,NaN,NaN,NaN,48.359264,100.7485,84.20473,140.0526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,20.0,NaN,NaN,NaN,NaN,103.82336,NaN,143.36217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,22.0,NaN,NaN,NaN,NaN,106.46805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,24.0,NaN,NaN,NaN,NaN,108.742836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,26.0,NaN,NaN,NaN,NaN,110.6566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,28.0,NaN,NaN,NaN,NaN,112.266914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,30.0,NaN,NaN,NaN,NaN,113.61228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,32.0,NaN,NaN,NaN,NaN,114.73327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,34.0,NaN,NaN,NaN,NaN,115.6652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,36.0,NaN,NaN,NaN,NaN,116.43508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,38.0,NaN,NaN,NaN,NaN,117.070915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,0.0,1.222648,1.7169842,1.028772,0.830813,33.4967,NaN,1.2094811,27.02932,3.1298285,36.60255,15.598216,1.3619598,1.8160543,4.0262947,1.7780188,NaN,10.458028
16.0,2.0,24.032879,28.13451,29.973719,NaN,49.194084,NaN,NaN,47.21026,NaN,45.005955,34.231266,36.261044,NaN,30.201464,23.213337,NaN,24.510054
16.0,4.0,28.362091,32.930164,38.737717,NaN,59.99054,NaN,NaN,52.843037,NaN,53.13187,44.3801,38.72757,NaN,32.558445,27.437431,NaN,NaN
16.0,6.0,30.5103,35.385227,46.11757,NaN,69.933655,NaN,NaN,54.264084,NaN,59.97366,51.308758,50.513622,NaN,31.741352,29.709032,NaN,NaN
16.0,8.0,33.54741,36.43817,49.281586,NaN,77.71404,NaN,NaN,54.560547,NaN,65.03276,55.401432,50.912395,NaN,NaN,NaN,NaN,NaN
16.0,10.0,32.771763,36.26875,NaN,NaN,83.88145,NaN,NaN,54.628754,NaN,68.53813,58.317337,49.68824,NaN,NaN,NaN,NaN,NaN
16.0,12.0,35.472435,39.842266,NaN,NaN,88.91252,NaN,NaN,54.645664,NaN,70.85138,59.62056,49.99317,NaN,NaN,NaN,NaN,NaN
16.0,14.0,35.785942,37.21688,NaN,49.545338,92.78007,78.4157,130.51814,53.90329,NaN,67.51117,NaN,NaN,NaN,NaN,NaN,33.025963,NaN
16.0,16.0,NaN,41.70735,NaN,49.7278,96.740654,79.02516,133.89384,53.73978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,18.0,NaN,NaN,NaN,49.182884,100.32492,82.45623,140.21242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,20.0,NaN,NaN,NaN,NaN,103.386185,NaN,143.9846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,22.0,NaN,NaN,NaN,NaN,106.03018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,24.0,NaN,NaN,NaN,NaN,108.329704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,26.0,NaN,NaN,NaN,NaN,110.285484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,28.0,NaN,NaN,NaN,NaN,111.93785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,30.0,NaN,NaN,NaN,NaN,113.32892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,32.0,NaN,NaN,NaN,NaN,114.48935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,34.0,NaN,NaN,NaN,NaN,115.45863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
