"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","AtlanticHerring","AtlanticMackerel","BlackSeaBass","Scup","SpinyDogfish","StripedBass","Goosefish","WinterFlounder","Squids","Flounders","SkateRays","Hakes","Benthopelagics","MiscellaneousDemersals","ShallowDemersal","WhitePerch","AtlanticTomcod"
8.0,36.0,NaN,NaN,NaN,NaN,117.677315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,38.0,NaN,NaN,NaN,NaN,118.098564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,0.0,2.8643885,6.3222384,1.5984027,1.5626433,34.993725,9.831894,2.6980062,3.1884768,4.300338,7.596458,19.42111,5.6481695,2.6938133,2.1079211,4.148332,NaN,NaN
9.0,2.0,14.015595,25.74975,21.540054,13.976113,51.672356,55.815052,40.506584,26.802881,NaN,25.772476,36.408283,23.545689,NaN,12.76508,15.122733,NaN,NaN
9.0,4.0,16.632736,31.129496,32.01423,19.286768,63.637676,77.67921,65.00335,NaN,NaN,35.27399,46.080887,33.91387,NaN,15.451449,21.201094,NaN,NaN
9.0,6.0,18.781715,33.798916,37.577766,24.121914,74.94052,NaN,NaN,NaN,NaN,46.497295,52.89166,38.52785,NaN,15.945204,18.01631,NaN,NaN
9.0,8.0,19.293652,NaN,41.577477,25.663898,80.47934,96.29758,108.55406,NaN,NaN,51.524994,59.222652,43.00487,NaN,NaN,17.201279,NaN,NaN
9.0,10.0,NaN,NaN,NaN,NaN,88.95497,100.71591,117.41724,NaN,NaN,NaN,61.148514,NaN,NaN,NaN,NaN,NaN,NaN
9.0,12.0,NaN,NaN,NaN,NaN,94.52441,103.601456,127.21975,NaN,NaN,NaN,61.756905,NaN,NaN,NaN,NaN,NaN,NaN
9.0,14.0,NaN,NaN,NaN,NaN,99.083145,104.465004,134.64435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,16.0,NaN,NaN,NaN,NaN,102.82158,104.273445,140.33836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,18.0,NaN,NaN,NaN,NaN,105.92372,103.78152,144.59198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,20.0,NaN,NaN,NaN,NaN,108.454865,103.3798,147.74825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,22.0,NaN,NaN,NaN,NaN,110.53475,103.01708,150.1974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,24.0,NaN,NaN,NaN,NaN,112.2428,102.73093,152.06236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,26.0,NaN,NaN,NaN,NaN,113.64205,102.51865,153.51305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,28.0,NaN,NaN,NaN,NaN,114.79446,102.36649,154.65788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,30.0,NaN,NaN,NaN,NaN,115.73538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,32.0,NaN,NaN,NaN,NaN,116.507095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,34.0,NaN,NaN,NaN,NaN,117.13986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,36.0,NaN,NaN,NaN,NaN,117.65706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,38.0,NaN,NaN,NaN,NaN,118.081505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,0.0,3.100216,6.98616,1.5587242,1.6130232,34.072376,11.101546,2.8101766,3.7302043,4.28,6.0336633,19.700628,4.8977776,2.730541,2.082416,4.3880076,NaN,NaN
10.0,2.0,13.715803,25.884037,21.91628,14.131621,51.77545,59.110733,43.750385,28.638844,NaN,26.26026,36.3716,24.324951,NaN,11.63542,15.3529625,NaN,NaN
10.0,4.0,16.578278,30.809065,31.448524,19.524672,63.749252,78.12519,69.91631,NaN,NaN,35.420387,46.707092,34.090103,NaN,15.534516,19.394854,NaN,NaN
10.0,6.0,19.372004,33.546047,37.47864,22.920803,74.06028,88.62989,81.37345,NaN,NaN,47.358845,53.20944,38.98791,NaN,16.155703,22.186203,NaN,NaN
10.0,8.0,19.786947,NaN,40.903793,25.860083,81.687416,98.42967,108.212105,NaN,NaN,52.586212,60.401527,43.31576,NaN,NaN,18.651167,NaN,NaN
10.0,10.0,NaN,NaN,NaN,NaN,88.559975,100.53272,118.973755,NaN,NaN,58.938095,61.712048,NaN,NaN,NaN,NaN,NaN,NaN
10.0,12.0,NaN,NaN,NaN,NaN,94.378555,104.38909,127.84514,NaN,NaN,NaN,62.620712,NaN,NaN,NaN,NaN,NaN,NaN
10.0,14.0,NaN,NaN,NaN,NaN,98.97949,105.52418,135.61658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,16.0,NaN,NaN,NaN,NaN,102.71891,105.34882,141.43999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,18.0,NaN,NaN,NaN,NaN,105.82227,104.697266,145.73376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,20.0,NaN,NaN,NaN,NaN,108.36997,103.99515,148.90854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,22.0,NaN,NaN,NaN,NaN,110.45937,103.46858,151.27074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,24.0,NaN,NaN,NaN,NaN,112.17736,103.06056,153.05133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,26.0,NaN,NaN,NaN,NaN,113.58791,102.78842,154.39856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,28.0,NaN,NaN,NaN,NaN,114.746475,102.531715,155.43398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,30.0,NaN,NaN,NaN,NaN,115.69717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,32.0,NaN,NaN,NaN,NaN,116.47443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,34.0,NaN,NaN,NaN,NaN,117.112175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,36.0,NaN,NaN,NaN,NaN,117.63512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,38.0,NaN,NaN,NaN,NaN,118.062485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,0.0,2.499025,6.356623,1.5853007,1.514193,34.374374,14.670382,2.4661508,3.0443804,4.0770802,6.0320244,19.870657,4.934213,2.7512295,2.211907,5.1219573,NaN,NaN
11.0,2.0,13.775203,25.877218,21.67569,13.679308,51.574352,58.848854,44.871197,27.923727,NaN,26.540295,36.322876,24.30342,NaN,11.375655,15.244032,NaN,NaN
11.0,4.0,16.687496,30.935513,31.54251,19.727306,63.89095,76.2164,63.811085,NaN,NaN,35.410225,47.255096,34.031597,NaN,15.777688,18.774538,NaN,NaN
11.0,6.0,19.646572,33.383297,38.01515,23.032337,73.5778,91.26171,85.44512,NaN,NaN,45.556053,53.65615,39.374382,NaN,16.305876,22.645212,NaN,NaN
11.0,8.0,20.208565,NaN,40.801796,26.295675,82.82184,NaN,NaN,NaN,NaN,53.239178,58.162132,41.243237,NaN,NaN,19.908234,NaN,NaN
11.0,10.0,20.347485,NaN,NaN,27.822748,87.31902,102.01042,121.161026,NaN,NaN,56.686962,62.36437,NaN,NaN,NaN,18.534199,NaN,NaN
11.0,12.0,NaN,NaN,NaN,NaN,94.29147,104.95041,128.4903,NaN,NaN,NaN,63.271854,NaN,NaN,NaN,NaN,NaN,NaN
11.0,14.0,NaN,NaN,NaN,NaN,98.86507,106.44868,136.46931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,16.0,NaN,NaN,NaN,NaN,102.622475,106.47646,142.4275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,18.0,NaN,NaN,NaN,NaN,105.70964,105.67894,146.84575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,20.0,NaN,NaN,NaN,NaN,108.280014,104.72835,150.06618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,22.0,NaN,NaN,NaN,NaN,110.380226,104.039536,152.35515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,24.0,NaN,NaN,NaN,NaN,112.10829,103.50236,154.06885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,26.0,NaN,NaN,NaN,NaN,113.52911,103.05511,155.31108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,28.0,NaN,NaN,NaN,NaN,114.69409,102.71176,156.2833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,30.0,NaN,NaN,NaN,NaN,115.65437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,32.0,NaN,NaN,NaN,NaN,116.43879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,34.0,NaN,NaN,NaN,NaN,117.082565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,36.0,NaN,NaN,NaN,NaN,117.610725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,38.0,NaN,NaN,NaN,NaN,118.04237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,0.0,2.50322,6.140457,1.5600624,1.5206031,35.49365,14.786592,2.5342696,3.5819607,4.2738204,6.601834,19.765781,5.3413777,2.7188811,2.0697608,4.514167,NaN,NaN
12.0,2.0,13.941007,26.093765,21.799341,14.198533,50.850403,57.14297,44.47878,28.871674,NaN,25.972448,36.512703,24.054876,NaN,11.53975,15.4584255,NaN,NaN
12.0,4.0,16.589146,31.080973,31.836699,19.910141,63.970837,77.16359,67.577415,NaN,NaN,35.77806,47.18341,34.45214,NaN,15.250141,18.916424,NaN,NaN
12.0,6.0,20.16264,33.107674,37.77167,23.000818,73.663376,90.67653,89.49631,NaN,NaN,45.335835,54.082306,39.491917,NaN,16.48435,22.598793,NaN,NaN
12.0,8.0,20.62658,NaN,41.103867,25.50159,82.077065,97.90482,99.33186,NaN,NaN,53.731647,58.39282,41.538067,NaN,NaN,22.139887,NaN,NaN
12.0,10.0,20.732407,NaN,NaN,27.988867,88.31705,103.4355,120.77352,NaN,NaN,57.368847,63.18519,NaN,NaN,NaN,NaN,NaN,NaN
12.0,12.0,NaN,NaN,NaN,NaN,93.959755,104.90284,129.75424,NaN,NaN,NaN,63.75521,NaN,NaN,NaN,NaN,NaN,NaN
12.0,14.0,NaN,NaN,NaN,NaN,98.73616,107.24006,137.02686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,16.0,NaN,NaN,NaN,NaN,102.52559,107.47125,143.32556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,18.0,NaN,NaN,NaN,NaN,105.61242,106.72768,147.89313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,20.0,NaN,NaN,NaN,NaN,108.1833,105.66995,151.14651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,22.0,NaN,NaN,NaN,NaN,110.298256,104.674446,153.4726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,24.0,NaN,NaN,NaN,NaN,112.03506,103.93563,155.13475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,26.0,NaN,NaN,NaN,NaN,113.4652,103.37759,156.32399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,28.0,NaN,NaN,NaN,NaN,114.64081,103.047806,157.10376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,30.0,NaN,NaN,NaN,NaN,115.60723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,32.0,NaN,NaN,NaN,NaN,116.401054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,34.0,NaN,NaN,NaN,NaN,117.05023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,36.0,NaN,NaN,NaN,NaN,117.58327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,38.0,NaN,NaN,NaN,NaN,118.02058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,0.0,2.4458776,5.776548,1.5392236,1.5426555,35.583546,9.98104,2.3246129,3.205884,4.3186107,7.9176106,19.973364,5.854802,2.6573102,2.373356,3.9623344,NaN,NaN
13.0,2.0,13.957515,26.201761,23.181099,14.805008,51.09413,59.72597,52.49776,27.660627,NaN,25.812723,36.834347,23.484467,NaN,12.375391,16.54054,NaN,NaN
13.0,4.0,16.832792,31.304806,31.542946,19.588245,63.80142,76.71771,69.790794,NaN,NaN,35.997044,47.134487,34.205677,NaN,15.266039,19.209251,NaN,NaN
13.0,6.0,20.208668,33.29986,37.700424,23.187511,73.77764,89.78962,83.622826,NaN,NaN,45.418816,54.480537,39.60457,NaN,16.60835,22.488169,NaN,NaN
13.0,8.0,20.852236,NaN,41.35533,25.031652,81.67749,100.37658,102.44174,NaN,NaN,52.20367,58.700768,41.922775,NaN,NaN,23.810118,NaN,NaN
13.0,10.0,20.939064,NaN,NaN,28.323774,89.246506,NaN,NaN,NaN,NaN,58.182037,61.712166,43.25001,NaN,NaN,NaN,NaN,NaN
13.0,12.0,NaN,NaN,NaN,29.421698,92.91464,105.88383,131.59077,NaN,NaN,60.175354,63.915565,NaN,NaN,NaN,NaN,NaN,NaN
13.0,14.0,NaN,NaN,NaN,NaN,98.656944,107.80237,137.57399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,16.0,NaN,NaN,NaN,NaN,102.42013,108.370125,144.0991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,18.0,NaN,NaN,NaN,NaN,105.52071,107.82792,148.8214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,20.0,NaN,NaN,NaN,NaN,108.077095,106.645325,152.19818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,22.0,NaN,NaN,NaN,NaN,110.211296,105.38135,154.56921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,24.0,NaN,NaN,NaN,NaN,111.958115,104.5073,156.18126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,26.0,NaN,NaN,NaN,NaN,113.397705,103.872925,157.34662,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,28.0,NaN,NaN,NaN,NaN,114.58305,103.254745,158.08179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,30.0,NaN,NaN,NaN,NaN,115.55598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,32.0,NaN,NaN,NaN,NaN,116.35879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,34.0,NaN,NaN,NaN,NaN,117.014946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,36.0,NaN,NaN,NaN,NaN,117.553894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,38.0,NaN,NaN,NaN,NaN,117.996346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,0.0,2.8342206,6.1904545,1.4850591,1.6842626,35.552437,10.133123,2.3041036,3.5614185,4.420518,8.029538,19.847208,6.85158,2.7130454,2.022211,4.0488663,NaN,NaN
14.0,2.0,13.814008,25.936789,23.298262,14.255073,51.823414,64.04369,39.687527,27.807312,NaN,25.946867,36.839924,23.337801,NaN,12.261816,16.34728,NaN,NaN
14.0,4.0,17.387901,31.492208,31.672964,20.00733,63.186928,75.57673,67.8244,NaN,NaN,35.326977,47.269974,33.72699,NaN,15.357308,19.513786,NaN,NaN
14.0,6.0,20.216658,33.44332,37.6393,23.44471,73.84079,90.809326,85.63299,NaN,NaN,45.624607,54.447014,39.837845,NaN,16.451736,22.647999,NaN,NaN
14.0,8.0,21.37002,NaN,40.989605,24.966587,81.745995,99.69503,105.4817,NaN,NaN,51.98926,58.98497,42.010784,NaN,NaN,23.245258,NaN,NaN
14.0,10.0,21.476683,NaN,NaN,27.655735,88.62359,104.37908,113.445496,NaN,NaN,58.62598,61.874706,NaN,NaN,NaN,NaN,NaN,NaN
14.0,12.0,21.217625,NaN,NaN,29.674633,93.73351,106.82025,131.12224,NaN,NaN,60.833527,63.960262,NaN,NaN,NaN,NaN,NaN,NaN
14.0,14.0,NaN,NaN,NaN,NaN,98.3778,107.83333,138.63286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,16.0,NaN,NaN,NaN,NaN,102.303246,109.15052,144.61192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,18.0,NaN,NaN,NaN,NaN,105.429115,108.80246,149.66724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,20.0,NaN,NaN,NaN,NaN,107.98369,107.687805,153.19444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,22.0,NaN,NaN,NaN,NaN,110.1183,106.34529,155.60716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,24.0,NaN,NaN,NaN,NaN,111.87844,105.164894,157.25867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,26.0,NaN,NaN,NaN,NaN,113.32618,104.25377,158.36642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,28.0,NaN,NaN,NaN,NaN,114.520355,103.53551,159.05841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,30.0,NaN,NaN,NaN,NaN,115.50339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,32.0,NaN,NaN,NaN,NaN,116.31233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,34.0,NaN,NaN,NaN,NaN,116.97761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,36.0,NaN,NaN,NaN,NaN,117.52184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,38.0,NaN,NaN,NaN,NaN,117.96908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,0.0,3.032248,6.159343,1.4646646,1.7366539,35.479614,10.622296,2.5091314,3.0850797,4.470285,6.0864315,18.50249,6.515428,2.6397593,2.1229987,4.0211706,NaN,NaN
15.0,2.0,14.057272,26.28701,20.396162,13.604694,51.84064,59.21807,37.798378,27.70128,NaN,26.558882,37.103046,23.810127,NaN,13.136149,14.964755,NaN,NaN
15.0,4.0,16.90337,31.536741,32.674694,20.573832,63.385014,78.4007,74.773125,NaN,NaN,35.127094,47.513622,33.15041,NaN,15.73823,21.605644,NaN,NaN
15.0,6.0,20.024698,33.649323,37.496544,23.151125,73.69764,88.979614,88.33686,NaN,NaN,46.049664,54.416862,39.490055,NaN,16.555313,22.43206,NaN,NaN
15.0,8.0,21.145142,NaN,40.825596,25.332188,81.8379,99.17484,101.11955,NaN,NaN,51.904728,59.259792,42.17827,NaN,NaN,23.664925,NaN,NaN
15.0,10.0,21.852911,NaN,NaN,27.243107,88.29422,105.96763,116.08481,NaN,NaN,57.482265,62.082188,NaN,NaN,NaN,NaN,NaN,NaN
15.0,12.0,NaN,NaN,NaN,29.626818,94.49378,NaN,NaN,NaN,NaN,61.776928,63.84194,NaN,NaN,NaN,NaN,NaN,NaN
15.0,14.0,NaN,NaN,NaN,NaN,97.493805,108.496414,140.15387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,16.0,NaN,NaN,NaN,NaN,102.22988,109.71204,145.0739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,18.0,NaN,NaN,NaN,NaN,105.33036,109.69223,150.39346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,20.0,NaN,NaN,NaN,NaN,107.895256,108.77838,154.09229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,22.0,NaN,NaN,NaN,NaN,110.017166,107.365524,156.61919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,24.0,NaN,NaN,NaN,NaN,111.793816,105.88976,158.31766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,26.0,NaN,NaN,NaN,NaN,113.25097,104.84628,159.40488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,28.0,NaN,NaN,NaN,NaN,114.45411,104.18335,160.02667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,30.0,NaN,NaN,NaN,NaN,115.44646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,32.0,NaN,NaN,NaN,NaN,116.26199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,34.0,NaN,NaN,NaN,NaN,116.935776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,36.0,NaN,NaN,NaN,NaN,117.48685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,38.0,NaN,NaN,NaN,NaN,117.9399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15.0,40.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,0.0,2.6780527,6.531709,1.4358768,1.7588215,35.42121,7.872279,2.2221882,3.3810396,4.586124,5.4968715,18.468027,6.9415264,2.6966767,1.9898742,4.2479672,NaN,NaN
16.0,2.0,14.127619,26.05081,21.864897,14.127204,51.82242,59.255024,41.455753,28.21778,NaN,27.242426,37.31243,24.38047,NaN,13.015758,15.038335,NaN,NaN
16.0,4.0,16.78924,31.439884,32.919815,20.347685,63.986168,80.7602,66.97918,NaN,NaN,35.719196,47.566814,33.98266,NaN,16.022646,21.235376,NaN,NaN
16.0,6.0,19.985811,33.750355,37.97393,23.573586,73.18875,89.078064,88.26784,NaN,NaN,45.812283,54.500996,39.434837,NaN,16.814793,23.406065,NaN,NaN
16.0,8.0,21.09676,NaN,41.03025,25.77819,81.88915,100.089325,101.73406,NaN,NaN,52.166996,59.238605,42.23203,NaN,NaN,23.504078,NaN,NaN
16.0,10.0,21.90163,NaN,NaN,27.19147,88.35164,105.43823,118.879906,NaN,NaN,57.28626,62.27285,NaN,NaN,NaN,23.235012,NaN,NaN
16.0,12.0,NaN,NaN,NaN,29.465994,93.976906,108.641426,125.44157,NaN,NaN,62.303417,63.91801,NaN,NaN,NaN,NaN,NaN,NaN
16.0,14.0,NaN,NaN,NaN,NaN,98.161964,109.12129,139.63591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,16.0,NaN,NaN,NaN,NaN,101.9933,109.805,145.94568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,18.0,NaN,NaN,NaN,NaN,105.22313,110.48031,150.86156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,20.0,NaN,NaN,NaN,NaN,107.80716,109.78429,154.89357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,22.0,NaN,NaN,NaN,NaN,109.926704,108.38753,157.57385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,24.0,NaN,NaN,NaN,NaN,111.70371,106.96016,159.32724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,26.0,NaN,NaN,NaN,NaN,113.1731,105.56845,160.44363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,28.0,NaN,NaN,NaN,NaN,114.383934,104.56662,161.11281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,30.0,NaN,NaN,NaN,NaN,115.38473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,32.0,NaN,NaN,NaN,NaN,116.20995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,34.0,NaN,NaN,NaN,NaN,116.88987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,36.0,NaN,NaN,NaN,NaN,117.44982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16.0,38.0,NaN,NaN,NaN,NaN,117.90807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
