"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",AtlanticHerring,AtlanticMackerel,BlackSeaBass,Scup,SpinyDogfish,StripedBass,Goosefish,WinterFlounder,Squids,Flounders,SkateRays,Hakes,Benthopelagics,MiscellaneousDemersals,ShallowDemersal,WhitePerch,AtlanticTomcod
10.0,LargeZooplankton,2.1302586,34.577034,6.9791985,6.344943,3.6610055,2.2341032,16.619942,2.4109085,10.625126,0.0,2.295636,15.274538,25.112398,2.270517,25.54136,7.1273046,0.978688
10.0,MediumPhytoplankton,68.56579,37.391647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.893543,0.0,48.001266,3.8657522,0.0
10.0,MediumZooplankton,4.9854803,7.9384885,2.4838793,2.8839476,0.2158296,0.04963825,2.5900123,0.5557431,2.0265093,0.0,0.20007879,2.8862798,5.8675895,0.0761892,7.3496842,1.0295038,0.18960162
10.0,SmallPhytoplankton,0.21645418,0.2366392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16892366,0.0,0.13790153,0.0059312605,0.0
10.0,SmallZooplankton,23.429152,18.435442,2.49891,9.640317,0.0,0.0,0.0,0.57605875,0.0,0.0,0.0,1.7967052,19.583355,2.7321687E-5,17.399422,1.144153,0.40915743
10.0,Benthos,0.0,0.0,87.46777,80.769936,33.944157,31.206053,79.94241,59.611916,84.18975,25.766323,54.008694,77.183876,0.0,50.429176,0.0,55.362835,91.20692
11.0,AtlanticHerring,0.23181562,0.003105973,5.1122025E-4,1.3382384E-4,0.0801628,0.874556,0.0033652917,0.14407226,0.041161574,0.55596524,0.052160896,0.0010274472,0.41895577,0.06736634,0.0217699,0.0,1.3067703E-4
11.0,AtlanticMackerel,8.4941006E-5,0.0023839567,0.0035828603,5.106955E-4,0.22970553,0.69194645,0.008040241,0.012656272,0.0038156456,0.62132,0.062422693,0.0040591084,2.1506089E-4,0.027024396,6.805642E-4,0.0,0.0
11.0,BlackSeaBass,0.0023500929,0.22976254,0.04693122,0.019174907,0.44659755,0.33650768,0.13570642,0.33376157,0.10281582,0.25888404,0.2968746,0.37536037,0.031343915,0.17541371,0.057380233,0.0,0.0
11.0,Scup,2.3458447E-6,9.767846E-4,1.9438678E-4,2.0557463E-4,0.0052555995,4.6518538E-4,5.910779E-4,3.4338032E-4,5.557706E-4,5.040616E-7,2.7386783E-4,0.0042041987,8.18388E-4,8.06986E-5,2.1357193E-4,0.0,0.0
11.0,SpinyDogfish,0.0,0.0,1.1930768E-5,9.771023E-7,0.057866033,0.19419812,6.9434586E-4,0.0,0.0,1.4545586,0.009284862,0.0010061971,0.0,0.0,0.0,0.0,0.0
11.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,1.8850262E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Goosefish,2.6338114E-6,0.009254243,0.0015084401,0.0022112536,0.0072327876,0.0018196341,0.0013600588,0.0020645547,0.0026038934,8.766627E-4,0.0051158066,0.0064542885,1.6266157E-4,6.482207E-4,4.656377E-4,0.0,0.0
11.0,WinterFlounder,2.2797753E-5,1.20214114E-4,4.1628475E-5,2.8938914E-6,2.0034844E-4,8.3557767E-4,3.152934E-5,1.3151916E-5,4.637452E-5,0.4901412,4.315306E-5,7.2325706E-6,3.3127897E-5,4.511993E-9,6.4040365E-4,0.0,1.8714636E-5
11.0,Squids,0.109797224,1.8965185,0.6984683,0.24730636,59.932304,54.67276,0.7520417,35.25408,2.738495,64.901886,42.78794,2.3932211,0.77337855,47.056866,0.675464,0.0,0.0
11.0,Flounders,0.0019254277,4.7253397E-6,2.8034947E-5,2.4822524E-5,2.5267823E-4,0.0013233182,1.0241655E-4,1.478678E-4,6.422434E-5,0.07947948,0.0,1.9456296E-5,0.007058636,1.807082E-5,2.463626E-4,1.7985884E-7,1.5029134E-5
11.0,SkateRays,2.8788354E-6,0.0015061637,1.9482268E-5,8.0094374E-5,0.111103766,0.1717365,2.5738546E-4,0.003781784,9.2618796E-4,1.7723432,0.021418598,5.774875E-4,0.0,0.02557977,1.3466083E-4,0.0,0.0
11.0,Hakes,2.0359386E-5,0.019603193,0.0024311733,0.015473905,0.022587564,0.019225392,0.016887655,0.012795117,0.006341696,0.01641302,0.009962097,0.015194724,0.00895845,0.011983065,0.00291415,0.0,0.0
11.0,Benthopelagics,0.0021874728,0.048615117,0.011876911,0.01460282,0.18798566,2.7592096,0.001959805,0.806675,0.076750465,0.8815956,0.2220861,0.1178849,0.33876544,0.53018963,0.17346571,14.571455,4.587728
11.0,MiscellaneousDemersals,1.12764326E-4,2.105962E-5,2.0154252E-5,8.999465E-6,0.5434333,3.513157,7.747369E-5,4.16049E-4,5.7342804E-5,2.583831,0.006174382,0.004822698,6.359349E-4,0.0011634828,7.447328E-5,1.490779E-4,4.7797407E-4
11.0,ShallowDemersal,0.013123346,0.004868295,0.0022953758,5.2819523E-4,0.299933,2.2581787,6.124105E-6,0.28859955,0.017927324,1.242662,0.19578694,3.435731E-4,0.039112296,0.6400703,0.03940899,16.445282,2.7932396
11.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,4.5140725E-4,0.0,0.0,0.0,0.0011183062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,AtlanticTomcod,4.2151718E-9,0.0,0.0,0.0,0.0,1.7284973E-4,0.0,3.4131705E-8,0.0,0.013131643,0.0,0.0,8.065935E-9,4.8825035E-7,2.1639025E-8,7.0305646E-6,4.1371447E-8
11.0,Diazotrophs,0.1426739,0.098016985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55286986,0.0,0.052882254,0.012424798,0.0
11.0,LargePhytoplankton,0.09226665,1.1108799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244185,0.0,0.7037965,0.11304163,0.0
11.0,LargeZooplankton,2.6329575,29.5327,6.608386,6.4963713,3.6380484,2.2137272,16.335949,2.4498427,10.470759,0.0,2.3024485,15.615074,23.576548,2.165331,22.703882,6.9143486,0.9620732
11.0,MediumPhytoplankton,68.18628,41.726887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.879177,0.0,50.77149,4.0210547,0.0
11.0,MediumZooplankton,5.521049,8.29877,2.6948383,3.029453,0.22916007,0.050017342,2.6970944,0.5990573,1.9944286,0.0,0.2044344,3.0300522,5.9071145,0.13169952,7.8974047,1.1340055,0.21797101
11.0,SmallPhytoplankton,0.22732642,0.27952048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16735332,0.0,0.15051925,0.00570982,0.0
11.0,SmallZooplankton,22.835997,16.736485,2.6186285,9.848127,0.0,0.0,0.0,0.5870793,0.0,0.0,0.0,1.7924396,19.67308,0.0065323184,16.747168,1.0904061,0.43160576
11.0,Benthos,0.0,0.0,87.31023,80.32578,34.208168,32.23971,80.04583,59.504612,84.54325,25.125795,53.82357,76.63825,0.0,49.160034,0.0,55.692116,91.00674
12.0,AtlanticHerring,0.37189856,0.0015949291,0.0019408588,1.9566035E-4,0.078102395,0.7628858,7.389001E-4,0.11567596,0.03671179,0.7117341,0.057921883,1.9067268E-4,0.29491282,0.029909533,0.014933762,0.0,0.0
12.0,AtlanticMackerel,1.5438213E-4,0.0044484087,0.007404869,7.9733133E-4,0.1983567,0.7153702,0.010719439,0.048917644,0.008678102,0.5452389,0.04566928,0.0053028753,6.7144056E-4,0.070914604,6.7977776E-4,0.0,0.0
12.0,BlackSeaBass,0.005075316,0.2774472,0.0701311,0.0586499,0.4310645,0.5127202,0.30556297,0.3521324,0.11463649,0.16756949,0.3676237,0.4800035,0.04480857,0.10314177,0.09361521,0.0,0.0
12.0,Scup,4.2919173E-6,8.094405E-4,1.3948567E-4,2.4410317E-4,0.003104917,4.1804055E-4,0.0017206421,3.371773E-4,4.24817E-4,1.2487244E-7,2.8473017E-4,0.002390683,7.214355E-4,1.01732716E-4,1.5081023E-4,0.0,0.0
12.0,SpinyDogfish,0.0,0.0,1.9157118E-5,9.16172E-6,0.087639496,0.36323333,6.7840103E-4,0.0,0.0,1.6936646,0.019331276,0.0016837551,0.0,0.0,0.0,0.0,0.0
12.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,1.2221312E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,Goosefish,2.359949E-6,0.012205622,0.002068367,4.375622E-4,0.0056287954,0.0036116918,0.002125956,0.0017654593,0.0030399018,1.19761535E-4,0.0027220426,0.022776099,2.4758163E-4,3.31537E-4,2.1491961E-4,0.0,0.0
12.0,WinterFlounder,7.238061E-6,6.972244E-5,3.932989E-5,5.151947E-6,1.4168596E-4,9.485013E-4,2.637918E-5,9.316718E-6,3.7505557E-5,0.78306085,4.6980786E-5,5.11084E-6,5.410984E-5,7.4568197E-6,9.770838E-4,0.0,4.1264524E-5
12.0,Squids,0.03605999,1.0669684,0.5680041,0.24317895,58.69226,57.688774,0.15611906,37.779655,2.8389175,66.59024,41.361298,1.1661787,0.5259233,44.699608,0.54644096,0.0,0.0
12.0,Flounders,0.0012417475,4.654424E-7,5.940926E-6,1.1714518E-5,1.8648399E-4,0.0011777005,9.6672404E-5,8.339707E-5,4.745082E-5,0.10620773,0.0,6.029014E-6,3.6002166E-4,6.807231E-6,1.6315466E-4,0.0,7.3102487E-6
12.0,SkateRays,1.12617545E-5,7.549539E-4,1.5805764E-4,8.25222E-5,0.09711176,0.17738116,2.0324827E-4,0.0031097513,8.775741E-4,2.2953942,0.025935879,7.156297E-4,0.0,0.029414091,1.05215164E-4,0.0,0.0
12.0,Hakes,2.3246692E-5,0.0052358755,0.0022096178,0.0034525672,0.015994877,0.029264215,0.006770996,0.020039024,0.0029057977,0.026310699,0.0077266414,0.005097065,0.0025528434,0.0018566344,8.796153E-4,0.0,0.0
12.0,Benthopelagics,0.0024958225,0.038257,0.011118221,0.007449455,0.1246793,1.7866827,0.0016767178,0.48534516,0.06020696,1.3636858,0.14870721,0.045310747,0.3488584,0.64131373,0.10124892,17.26364,4.4217167
12.0,MiscellaneousDemersals,4.4397734E-6,9.53218E-5,2.3192806E-5,2.7130362E-5,0.48391706,3.7584383,3.4431396E-5,0.0059113316,6.995457E-5,2.7793438,0.011368361,0.004851549,1.4346432E-4,0.008493917,1.1274866E-4,0.0012681872,4.968356E-4
12.0,ShallowDemersal,0.016553292,0.0049450696,2.0731479E-4,6.0274045E-4,0.31138855,1.7776637,7.0828364E-6,0.3640156,0.015996419,0.9327527,0.16468814,0.0010045808,0.050055053,0.79854965,0.02931244,14.28443,3.313389
12.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,1.1733575E-4,0.0,0.0,0.0,2.048366E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,AtlanticTomcod,1.6716999E-9,0.0,0.0,0.0,0.0,4.9556133E-5,0.0,3.3166693E-8,0.0,0.018611368,0.0,0.0,6.9762143E-9,1.9253544E-6,1.2761832E-8,5.3026984E-6,1.8823844E-8
12.0,Diazotrophs,0.17228252,0.08160108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13376206,0.0,0.040264342,0.0023608606,0.0
12.0,LargePhytoplankton,0.06693503,1.1340067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6576507,0.0,0.7204195,0.09928949,0.0
12.0,LargeZooplankton,1.9899274,33.543636,7.5744658,6.939703,3.95177,2.340529,18.657902,2.437973,10.993048,0.0,2.4797902,17.244406,25.382235,2.2137046,25.573734,7.141171,1.0061774
12.0,MediumPhytoplankton,69.295395,38.24034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.82931,0.0,48.955196,3.3761702,0.0
12.0,MediumZooplankton,5.163998,8.649641,2.691051,3.2069142,0.26316237,0.045609012,2.9059093,0.5507165,2.015949,0.0,0.20866565,3.2514484,5.9869323,0.13193205,7.248702,0.9259035,0.19542716
12.0,SmallPhytoplankton,0.20342252,0.26471308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701558,0.0,0.13743904,0.004907873,0.0
12.0,SmallZooplankton,22.67451,16.673225,2.5319357,10.1156,0.0,0.0,0.0,0.5514138,0.0,0.0,0.0,1.911816,19.570642,0.005019725,16.53541,0.9784685,0.42220452
12.0,Benthos,0.0,0.0,86.53908,79.42264,35.25549,30.035128,77.94971,57.2829,83.908455,21.985863,55.09822,75.85681,0.0,51.265694,0.0,55.922386,90.64054
13.0,AtlanticHerring,0.32460073,7.1622507E-4,0.0011802093,0.0010300487,0.089790106,0.7492398,4.912869E-5,0.116267234,0.038872886,0.9567292,0.07028319,0.0018296416,0.48574644,0.0733993,0.00517171,0.0,8.3055045E-4
13.0,AtlanticMackerel,1.0934219E-4,0.012571175,0.051425874,0.002859129,0.29039735,0.91361743,0.07486954,0.123342134,0.031499293,0.49000683,0.14938515,0.015429115,0.004830533,0.04224223,0.0015026086,0.0,0.0
13.0,BlackSeaBass,0.0035094738,0.20427078,0.08933862,0.08550253,0.43789858,0.4393752,0.082485676,0.40828687,0.14067791,0.37430334,0.2671236,0.3112455,0.06176087,0.116161816,0.10573645,0.0,0.0
13.0,Scup,4.0021528E-6,0.0014972375,4.8235347E-4,5.8177604E-5,0.0019714944,0.0014967148,0.0016193549,8.086768E-4,4.1707102E-4,2.785188E-5,2.331436E-4,0.0023317712,7.570914E-4,1.1225806E-4,3.6516655E-4,0.0,0.0
13.0,SpinyDogfish,0.0,0.0,2.5335172E-5,2.1895221E-5,0.11502599,0.56197304,7.044581E-4,0.0,0.0,2.2580402,0.019624036,0.003954194,0.0,0.0,0.0,0.0,0.0
13.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,6.386198E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,Goosefish,2.0956932E-6,0.0032506569,0.0012620955,0.0020050285,0.0068532987,0.0022519354,0.0035036237,0.0011851317,0.0031909514,7.861379E-4,0.003314825,0.002349333,1.248634E-4,4.9545773E-4,5.6437287E-4,0.0,0.0
13.0,WinterFlounder,2.520645E-5,2.2528405E-4,4.71622E-5,2.4485453E-6,1.0539697E-4,0.0011442043,2.5268919E-5,1.0156645E-5,4.0565657E-5,0.99604905,4.97059E-5,7.907374E-6,8.995735E-6,1.1676572E-5,6.328557E-4,0.0,4.2323212E-5
13.0,Squids,0.12125544,0.42089474,0.6941382,0.39319018,57.754444,56.24464,0.34558725,37.164772,2.741642,63.977665,40.563595,3.5570529,0.64713794,25.982403,0.18278156,0.0,0.0
13.0,Flounders,4.0018227E-4,2.7830276E-7,4.5664747E-6,3.7411623E-6,1.4548398E-4,0.0010679893,4.375374E-5,4.173525E-5,3.353444E-5,0.19139391,0.0,1.1188286E-5,6.964567E-4,5.565396E-5,7.706872E-5,1.9668241E-7,7.5756766E-6
13.0,SkateRays,8.107999E-6,1.3311591E-4,2.4335832E-5,8.51972E-5,0.08819925,0.14906365,1.643192E-4,0.0026862465,6.6364254E-4,2.4243352,0.020938167,9.7067206E-4,0.0,0.017812625,2.0424835E-5,0.0,0.0
13.0,Hakes,3.3373744E-6,0.00434239,0.0013086007,0.001128343,0.017140971,0.036436137,0.0021935552,0.0035155322,0.0015765933,0.03872978,0.0137622235,0.0020755832,0.001307723,0.004899045,3.1111055E-4,0.0,0.0
13.0,Benthopelagics,0.0013710324,0.03616986,0.013257017,0.0124946525,0.16421151,2.5947738,0.0020528815,0.9038767,0.066178545,1.0806888,0.16149671,0.08457447,0.31763887,0.324703,0.07683681,16.682636,4.983517
13.0,MiscellaneousDemersals,6.015527E-4,1.3247028E-5,5.3067462E-5,5.2018633E-5,0.3827812,3.445314,3.7206995E-5,0.0018700082,2.93858E-4,2.0866053,9.6810097E-4,0.008371466,0.0041642026,0.0024795644,2.285693E-4,8.9685014E-4,3.1330468E-4
13.0,ShallowDemersal,0.016081443,2.8618972E-4,0.0046584113,4.6424012E-4,0.23253596,1.6263375,4.6913656E-6,0.35161534,0.028783979,1.5735472,0.14887941,5.097011E-4,0.056361143,0.22267224,0.06435071,10.6399975,1.9963912
13.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,2.0355564E-4,0.0,0.0,0.0,2.3103594E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,AtlanticTomcod,9.85961E-10,0.0,0.0,0.0,0.0,6.289748E-5,0.0,5.4012663E-8,0.0,0.023330826,0.0,0.0,4.5371125E-9,2.5076178E-8,8.366197E-9,4.496886E-6,2.420405E-8
13.0,Diazotrophs,0.34145555,0.18917976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8076107,0.0,0.0764406,0.021905169,0.0
13.0,LargePhytoplankton,0.0844968,0.8508257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6066972,0.0,0.7909183,0.10655722,0.0
13.0,LargeZooplankton,2.411449,33.648823,7.184226,6.259583,3.9175658,2.2384977,16.268234,2.2839615,10.393006,0.0,2.3949227,14.612047,25.93552,2.7452478,24.565369,7.1843367,1.0001345
13.0,MediumPhytoplankton,67.206566,38.381523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69167,0.0,48.28748,3.8963475,0.0
13.0,MediumZooplankton,5.6621137,6.9901977,2.3528721,2.7152908,0.27599576,0.04213172,2.3994503,0.5444754,1.9432042,0.0,0.20888871,2.747284,5.9525046,0.366707,8.043912,1.0402788,0.2114591
13.0,SmallPhytoplankton,0.23678434,0.21879278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16673602,0.0,0.16890194,0.005240648,0.0
13.0,SmallZooplankton,23.58916,19.036285,2.47828,9.413536,0.0,0.0,0.0,0.570801,0.0,0.0,0.0,1.7273029,19.258726,0.027070345,17.6284,0.9866586,0.4107519
13.0,Benthos,0.0,0.0,87.12742,81.11269,36.224937,30.952374,80.81897,57.522484,84.60992,23.527529,55.976536,76.92265,0.0,70.073524,0.0,59.43514,91.39655
14.0,AtlanticHerring,0.3337172,0.0020814524,2.4339168E-5,8.872735E-4,0.082551435,0.80553854,7.450985E-4,0.11747925,0.03671897,1.554521,0.05369593,4.707356E-4,0.3137896,0.01855125,0.011466294,0.0,2.93509E-5
14.0,AtlanticMackerel,2.3965901E-4,0.004317613,0.01725438,0.0033099242,0.20437801,0.8445564,0.034390815,0.032641135,0.01798391,0.7118174,0.10589172,0.008046764,8.907372E-4,0.014863779,0.007850302,0.0,0.0
14.0,BlackSeaBass,0.002319595,0.2473014,0.10477173,0.077587835,0.5478965,0.49983934,0.7816531,0.4349741,0.18771985,0.28841996,0.50575864,0.45310393,0.07461265,0.27245763,0.088741,0.0,0.0
14.0,Scup,9.2975273E-7,0.0011714429,2.2890173E-4,1.170633E-4,7.8773376E-4,3.8867272E-4,0.0029414548,5.375599E-4,3.3489184E-4,5.802372E-7,1.637552E-4,0.0016663439,7.276618E-4,3.2148164E-5,1.0669677E-4,0.0,0.0
14.0,SpinyDogfish,0.0,0.0,2.9484316E-5,3.19015E-5,0.13329683,0.85228896,7.1993907E-4,0.0,0.0,3.179638,0.021250073,9.924768E-4,0.0,0.0,0.0,0.0,0.0
14.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,7.271743E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,Goosefish,3.947538E-6,0.0021566523,0.0013439925,0.0015018197,0.009821604,0.0011339269,0.001538913,9.343034E-4,0.002327206,8.21928E-5,0.0029056065,0.032296944,2.4658066E-4,3.0218277E-4,0.0030309905,0.0,0.0
14.0,WinterFlounder,2.059124E-5,6.552237E-5,4.9722454E-5,1.9673385E-7,9.51395E-5,0.0013923871,1.3486654E-5,1.5292058E-5,3.1052747E-5,1.1401055,5.702134E-5,2.326837E-6,2.134643E-5,5.5856348E-5,0.004234974,0.0,3.813812E-5
14.0,Squids,0.08648602,0.52186865,0.5815014,0.28429407,57.53014,57.263077,0.44293833,35.319828,2.6778617,67.48234,41.28816,1.95734,0.6022685,16.317272,0.32473692,0.0,0.0
14.0,Flounders,3.3955174E-4,1.1057197E-6,4.1265714E-8,2.9476228E-6,9.029104E-5,8.233556E-4,3.8420785E-5,5.998587E-5,2.1041762E-5,0.32284704,0.0,7.9637556E-7,1.7900637E-4,9.436432E-6,4.711477E-5,3.496837E-7,7.322377E-6
14.0,SkateRays,1.0122015E-5,1.7037701E-4,2.0226922E-5,7.016437E-5,0.06923921,0.158712,1.1705406E-4,0.002404706,6.2783575E-4,2.948366,0.016980156,7.003812E-4,0.0,0.0060047833,6.037804E-5,0.0,0.0
14.0,Hakes,4.0944647E-5,0.0069776303,0.0031216254,0.004307634,0.015976755,0.14082897,0.0057642255,0.0046207597,0.0028247864,0.1370081,0.0047037504,0.003828971,0.0026052683,0.0021768282,0.0010546981,0.0,0.0
14.0,Benthopelagics,0.0013877469,0.03662035,0.010635541,0.014262141,0.20226191,2.2158659,0.0011212683,0.8452199,0.080473565,1.0746746,0.2068787,0.07196327,0.31611273,0.36113298,0.12494045,19.87994,5.0303445
14.0,MiscellaneousDemersals,7.383923E-5,1.2413725E-4,1.2635824E-4,1.5769881E-4,0.37478662,3.2246761,5.8099165E-5,0.03214195,7.1150984E-4,2.231197,0.041416388,3.001943E-4,6.19287E-4,0.05215472,0.001785309,0.011445084,0.004169468
14.0,ShallowDemersal,0.012700163,0.0011655075,0.0010428018,4.146418E-4,0.23778039,1.8237936,3.7525244E-6,0.35898855,0.019089373,0.8980499,0.13901614,0.021866245,0.08960504,0.799016,0.02491366,11.985286,2.2902281
14.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,3.37886E-4,0.0,0.0,0.0,2.1169655E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,AtlanticTomcod,4.627226E-10,0.0,0.0,0.0,0.0,3.9106144E-5,0.0,6.8392936E-8,0.0,0.006656534,0.0,0.0,2.3581166E-9,8.20482E-8,4.402968E-9,2.2018908E-6,9.3286E-9
14.0,Diazotrophs,0.2581074,0.0761266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41879827,0.0,0.044136155,0.0054468545,0.0
14.0,LargePhytoplankton,0.05746686,1.1391007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775086,0.0,0.7062782,0.11238219,0.0
14.0,LargeZooplankton,1.7753985,34.131992,7.187215,6.5782847,3.971222,2.1629655,16.720482,2.3606026,10.604406,0.0,2.3450232,15.241309,26.086222,3.0448837,24.848944,7.6392903,1.0754393
14.0,MediumPhytoplankton,69.73156,37.28185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.736095,0.0,49.20389,3.798503,0.0
14.0,MediumZooplankton,4.9580827,8.945685,2.6277149,3.077156,0.29757723,0.041874968,2.7169948,0.5625756,2.0174232,0.0,0.21488413,2.9269066,6.1718907,0.6682614,7.403326,1.052089,0.21697257
14.0,SmallPhytoplankton,0.20339134,0.28828844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17424506,0.0,0.13897607,0.005194033,0.0
14.0,SmallZooplankton,22.578651,17.312933,2.5140643,9.557256,0.0,0.0,0.0,0.56836575,0.0,0.0,0.0,1.7833191,19.333563,0.039544113,17.061478,0.9385972,0.4636141
14.0,Benthos,0.0,0.0,86.95086,80.40036,36.322098,29.961868,79.29048,59.358612,84.35145,18.024067,55.053215,77.49589,0.0,78.40328,0.0,54.571823,90.91916
15.0,AtlanticHerring,0.26174033,0.0054950425,1.3031559E-4,4.1754133E-4,0.0799619,0.6821445,0.004552022,0.11677318,0.035245292,1.3804386,0.050875988,4.2729283E-4,0.31447858,0.057150833,0.007835792,0.0,0.0
15.0,AtlanticMackerel,3.9531526E-5,0.001279155,0.0038281097,0.001411553,0.1567279,0.7834934,0.0028104805,0.012819115,0.0036644312,0.76301956,0.036407888,0.002445234,0.0011905645,0.0020504883,3.6890086E-4,0.0,0.0
15.0,BlackSeaBass,0.0034362678,0.56565917,0.114966,0.12409411,0.5524994,0.5164068,0.2841604,0.34295112,0.20075738,0.5884386,0.36598673,0.5708157,0.12353676,0.13037947,0.19078283,0.0,0.0
15.0,Scup,8.3495877E-7,0.0015027628,2.3079058E-4,7.831813E-5,6.9734774E-4,3.1374488E-4,2.8944726E-4,3.362534E-4,3.7490233E-4,2.583189E-4,4.117158E-4,0.0014791549,6.732707E-4,1.049739E-4,2.0485968E-4,0.0,0.0
15.0,SpinyDogfish,0.0,0.0,3.281671E-5,7.014697E-5,0.1455326,1.0576708,7.338026E-4,0.0,0.0,3.1128309,0.02781685,0.0024344784,0.0,0.0,0.0,0.0,0.0
15.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,1.2235319E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,Goosefish,2.8725459E-5,0.013814893,0.0010143403,1.869528E-4,0.006894472,5.828448E-4,0.006688999,9.071128E-4,0.0022604503,0.007368522,0.002756405,0.00301609,2.9461263E-4,6.215256E-4,1.9983762E-4,0.0,0.0
15.0,WinterFlounder,6.8201975E-6,2.7894324E-5,2.4664572E-5,1.7062218E-6,9.878706E-5,0.002259347,2.4882302E-5,7.2933944E-6,3.3830875E-5,0.7104578,5.644555E-5,5.369186E-6,3.694747E-5,7.394302E-6,4.772174E-4,0.0,1.9597432E-5
15.0,Squids,0.07662378,1.2393377,0.35082033,0.261898,57.206512,58.025375,0.7305095,35.725586,2.7929523,63.93029,40.93032,2.3293574,0.65287316,25.450642,0.3902416,0.0,0.0
15.0,Flounders,2.6142324E-4,7.7647655E-7,4.158148E-7,6.401309E-6,5.692057E-5,4.5038923E-4,2.8737226E-5,1.755196E-5,1.4147298E-5,0.19922711,0.0,9.4245746E-7,0.004682941,2.3022747E-5,4.820412E-5,0.0,2.5154454E-6
15.0,SkateRays,3.2779883E-6,5.680458E-4,2.591672E-5,5.4650885E-5,0.05317609,0.14747292,9.056218E-5,0.0029795861,5.2761915E-4,3.617622,0.013545632,2.9230208E-4,0.0,0.01127607,3.447429E-6,0.0,0.0
15.0,Hakes,2.7554643E-5,0.017574558,0.0042401985,0.008385806,0.016237775,0.06709569,0.0066511356,0.004546897,0.0042103296,0.014640029,0.0050822515,0.0070526483,0.0040022368,0.0028941128,7.0366357E-4,0.0,0.0
15.0,Benthopelagics,0.0039710803,0.06826725,0.013447192,0.01613951,0.19072957,2.3594525,0.0013148816,0.8874758,0.067596264,1.3375851,0.19701414,0.08077868,0.38412794,0.31078938,0.09097263,22.140224,5.8138504
15.0,MiscellaneousDemersals,5.4094085E-4,1.7258793E-4,4.3521424E-5,9.2222515E-5,0.27444208,2.5108068,6.014811E-5,0.0055161696,2.715866E-4,2.9972572,0.035617754,0.001428338,0.00203534,0.0065337,1.6739742E-4,4.2771385E-4,0.0019964443
15.0,ShallowDemersal,0.03342929,0.01559945,0.0010461945,4.138517E-4,0.27264166,1.5386424,6.118667E-6,0.34854016,0.019088656,1.3237445,0.181024,6.5629923E-4,0.071252584,0.28193516,0.050520457,4.8360515,2.1344712
15.0,WhitePerch,0.0,0.0,0.0,0.0,0.0,2.245575E-4,0.0,0.0,0.0,3.7375747E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,AtlanticTomcod,3.269846E-10,0.0,0.0,0.0,0.0,4.191188E-5,0.0,1.3914142E-8,0.0,0.004021237,0.0,0.0,2.4049458E-9,6.982355E-8,4.2620028E-9,9.959962E-7,1.00873825E-8
