"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",AtlanticHerring,AtlanticMackerel,BlackSeaBass,Scup,SpinyDogfish,StripedBass,Goosefish,WinterFlounder,Squids,Flounders,SkateRays,Hakes,Benthopelagics,MiscellaneousDemersals,ShallowDemersal,WhitePerch,AtlanticTomcod
11.0,SpinyDogfish,0.0,0.0,7.5570846E-5,9.4786077E-7,0.04880569,0.13687086,21.239588,0.0,0.0,0.06277329,0.0013955833,8.9075323E-4,0.0,0.0,0.0,0.0,NaN
11.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.08928584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,0.007524558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11.0,WinterFlounder,6.2867616E-6,1.3388154E-5,6.640012E-6,2.8546114E-7,9.729202E-5,6.806475E-4,0.16889931,4.1608055E-6,4.829794E-6,5.248201E-4,6.6600683E-6,1.5574724E-6,6.5357267E-6,9.798203E-6,1.7783206E-4,2.5905365E-5,NaN
11.0,Squids,0.03282791,0.79206955,0.27205208,0.09822036,29.717,12.44523,30.617496,12.624774,1.4716842,33.34058,15.349724,2.1697874,0.39615643,0.8564751,0.052279957,0.0,NaN
11.0,Flounders,0.018622454,1.4203314E-4,1.548735E-4,2.3535262E-5,0.00868947,0.008511476,3.2588882,0.0029992345,0.0013127311,0.0,0.0,5.5067247E-4,0.011881118,0.0026262559,0.0071161794,3.1786418E-4,NaN
11.0,SkateRays,2.0097761E-5,0.0012111878,3.9591914E-4,4.236697E-4,0.5979707,0.56849515,13.59692,0.03358646,0.006463939,2.0112019,0.0801163,0.0028262378,0.0,0.0042743757,2.9808974E-5,0.0,NaN
11.0,Hakes,3.4026518E-5,0.008079302,8.8993495E-4,0.0037526316,0.036984038,0.10245457,1.3495257,0.009307019,0.0029521596,0.05631438,0.013247578,0.0029291373,0.0023752826,2.7230827E-4,8.128713E-5,0.0,NaN
11.0,Benthopelagics,0.0054436144,0.26956812,0.06827011,0.03735669,1.4250399,5.006748,0.24290758,4.2650547,0.25710806,3.6356623,1.2304149,0.19774131,0.5970494,0.4041457,0.02247823,7.243965,NaN
11.0,MiscellaneousDemersals,0.32639033,0.050204128,0.0723959,0.14516439,16.862453,55.880745,25.853544,5.7867947,0.34650764,19.752636,4.8886123,0.6377257,0.87342364,1.0139747,0.46156532,0.22233139,NaN
11.0,ShallowDemersal,0.123215,0.0017006802,0.018763907,3.751187E-4,0.4152018,2.1794946,0.55850613,0.5138193,0.096962586,0.3309648,0.1920258,0.0015376568,0.12903646,0.3277744,0.45000318,2.7521954,NaN
11.0,WhitePerch,2.8180094E-10,0.0,0.0,0.0,0.0,3.627236E-4,0.0,1.3134118E-7,0.0,1.562806E-5,0.0,0.0,7.0699734E-8,1.3723031E-8,4.7297064E-8,5.293673E-6,NaN
11.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
11.0,Diazotrophs,0.13714448,0.12905648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46045607,0.0,0.036158193,0.113236085,NaN
11.0,LargePhytoplankton,6.700379E-8,4.560611E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.510298E-7,0.0,3.623377E-7,5.969803E-8,NaN
11.0,LargeZooplankton,2.6521554,25.32274,6.2200994,5.8865304,5.227274,1.639856,0.0,3.6340742,10.67461,0.0,3.8062963,14.260351,22.835999,5.1980925,14.9371195,6.045214,NaN
11.0,MediumPhytoplankton,2.1149814,0.7694299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1437055,0.0,1.3962269,0.4338393,NaN
11.0,MediumZooplankton,26.823845,28.245867,11.6391325,12.713976,1.7759228,0.21391226,0.0,4.894164,9.16828,0.0,1.7880858,13.154812,26.73015,4.8901477,37.067966,17.564941,NaN
11.0,SmallPhytoplankton,34.3386,25.02943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.084955,0.0,19.293213,9.725361,NaN
11.0,SmallZooplankton,33.215977,19.355806,3.4872453,12.726609,0.0,0.0,0.0,1.5968605,0.0,0.0,0.0,2.314122,26.523579,0.090124436,26.26572,18.58181,NaN
11.0,Benthos,0.0,0.0,78.150154,68.37821,42.69018,20.463684,0.0,65.93487,77.863556,39.0449,72.133835,67.2079,0.0,87.11985,0.0,37.29394,NaN
12.0,AtlanticHerring,0.16849975,0.0032364395,4.65534E-4,5.647038E-4,0.1309447,0.36269933,0.3363412,0.17576963,0.026381318,0.40934518,0.07934566,0.0031501728,0.17669967,0.0364749,8.954828E-5,0.008096814,NaN
12.0,AtlanticMackerel,5.777005E-4,0.01665459,0.06771278,0.004874572,1.0316306,0.80649906,1.4526078,0.6389182,0.061759155,1.2910184,0.4213197,0.029462455,0.005956846,0.009146542,0.0037615374,0.0,NaN
12.0,BlackSeaBass,6.770965E-4,0.014269122,0.0067268196,5.434377E-4,0.08379133,0.04469114,0.11620577,0.046585165,0.011591624,0.13492942,0.04728762,0.030183623,0.0036251394,0.0015785786,0.0075575216,0.0,NaN
12.0,Scup,1.3109025E-5,0.0013279349,8.165586E-4,1.1867239E-4,0.0036756317,1.7695491E-4,0.863864,9.615987E-4,6.5825164E-4,0.006316915,8.767919E-4,0.002589676,6.769103E-4,6.4644664E-5,6.2042405E-4,0.0,NaN
12.0,SpinyDogfish,0.0,0.0,2.6634692E-5,3.0747597E-6,0.054390855,0.12710762,26.177643,0.0,0.0,0.072011806,0.0014972257,0.0014692328,0.0,0.0,0.0,0.0,NaN
12.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.028212974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,7.450401E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12.0,WinterFlounder,9.161423E-6,4.5742477E-6,9.54797E-6,3.2787977E-7,8.27762E-5,6.871087E-4,0.0996105,3.8922262E-6,5.4456987E-6,5.1151E-4,5.896426E-6,2.808602E-6,2.167E-6,3.1155023E-6,1.1599619E-4,1.644953E-5,NaN
12.0,Squids,0.05451865,1.0598917,0.5755151,0.10698756,29.525063,13.113838,30.668354,12.750257,1.5110071,33.954655,15.38572,2.7018316,0.42497328,0.19623041,0.10901457,0.0,NaN
12.0,Flounders,0.024174169,1.8141641E-4,1.2145628E-4,1.8563803E-4,0.008034968,0.021157559,2.9478881,0.0038365272,0.0011427066,0.0,0.0,3.446065E-4,0.008401671,0.0033514102,0.0070561,5.9182005E-4,NaN
12.0,SkateRays,2.704847E-5,6.0389173E-4,3.5231854E-4,4.848863E-4,0.64583015,0.5142141,13.369312,0.035455227,0.0073655695,2.1428125,0.077647194,0.01647634,0.0,8.3442265E-4,5.558608E-6,0.0,NaN
12.0,Hakes,1.748587E-5,0.004382412,0.0010211321,0.0016498948,0.032720886,0.043107595,1.353524,0.010506517,0.0017381412,0.068810694,0.006006397,0.003677549,0.0011661699,1.0187775E-4,2.0419764E-5,0.0,NaN
12.0,Benthopelagics,0.007906911,0.51638484,0.055048686,0.06653915,1.4869707,5.4152055,0.11151052,4.427545,0.26166347,3.503677,1.4374357,0.19288896,0.6647335,0.25005803,0.054407008,7.4683766,NaN
12.0,MiscellaneousDemersals,1.2595775,0.08227308,0.11314273,0.23320003,17.717722,56.76063,22.327854,7.9123793,0.69770676,19.24449,5.236969,0.7000994,2.7831852,1.5360029,0.8206841,0.47439897,NaN
12.0,ShallowDemersal,0.06390801,0.0030675402,0.0068815937,2.1950844E-4,0.18568097,0.8036053,0.14632736,0.33885112,0.04935593,0.21014935,0.08350025,0.0037319786,0.06599614,0.041491885,0.10499483,2.5783927,NaN
12.0,WhitePerch,1.6232087E-9,0.0,0.0,0.0,0.0,4.0214317E-4,0.0,1.7405557E-7,0.0,7.472326E-6,0.0,0.0,9.294888E-8,4.445921E-9,1.0596206E-7,4.509813E-6,NaN
12.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
12.0,Diazotrophs,0.16301309,0.07242839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10754843,0.0,0.04309045,0.024163377,NaN
12.0,LargePhytoplankton,8.094015E-8,4.6489777E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6441827E-7,0.0,3.6486685E-7,6.8593486E-8,NaN
12.0,LargeZooplankton,3.286643,27.118298,6.8048525,6.100309,5.4550343,1.7394575,0.0,3.7006695,10.94492,0.0,3.9558198,14.958349,23.743464,5.531775,15.367901,6.766044,NaN
12.0,MediumPhytoplankton,2.267889,0.72378683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0779861,0.0,1.6331515,0.40138072,NaN
12.0,MediumZooplankton,25.94234,28.061512,11.50037,12.615762,1.7134881,0.1945119,0.0,4.630233,9.143663,0.0,1.8082844,12.7494755,25.723454,4.5452304,33.937416,16.339752,NaN
12.0,SmallPhytoplankton,32.53691,23.594973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56557,0.0,20.291462,9.424785,NaN
12.0,SmallZooplankton,34.223297,18.726725,3.1377156,12.417664,0.0,0.0,0.0,1.4912524,0.0,0.0,0.0,2.108929,25.64656,0.20300382,27.618652,17.898554,NaN
12.0,Benthos,0.0,0.0,77.72922,68.4509,41.92494,20.052008,0.0,63.836777,77.281044,38.961266,71.45828,66.49734,0.0,87.64465,0.0,38.61544,NaN
13.0,AtlanticHerring,0.12644956,0.0032442843,3.5809336E-4,3.4763294E-4,0.12315041,0.44147372,0.27495766,0.16902298,0.02168421,0.439682,0.097572945,0.0016190507,0.15141402,0.028906636,0.0050252997,0.005583417,NaN
13.0,AtlanticMackerel,0.0031329577,0.029495807,0.061919607,0.010981263,1.098846,0.76639324,1.7660117,0.42992008,0.07015324,1.2182639,0.44408673,0.06886252,0.011461212,0.012281776,0.004194293,0.0,NaN
13.0,BlackSeaBass,0.001077635,0.010750641,0.0067595043,0.002022329,0.070225954,0.011852444,0.2029068,0.026812736,0.012778816,0.09049104,0.040366724,0.03937834,0.027512917,0.0024942071,0.005735844,0.0,NaN
13.0,Scup,1.5406693E-5,0.0015494948,2.8134312E-4,7.842182E-5,0.0025170716,8.3581026E-4,0.7275234,8.869008E-4,7.085525E-4,0.0016184804,7.3768274E-4,0.002034911,7.7117817E-4,4.9866838E-5,6.4311746E-5,0.0,NaN
13.0,SpinyDogfish,0.0,0.0,9.5846866E-5,8.805433E-6,0.067630425,0.21302722,29.314993,0.0,0.0,0.10725986,0.002126096,8.298137E-4,0.0,0.0,0.0,0.0,NaN
13.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.041724596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,1.3603498E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13.0,WinterFlounder,7.2854264E-6,4.799006E-6,9.157879E-6,4.3717304E-7,6.739549E-5,6.311767E-4,0.12447622,3.302218E-6,3.4928726E-6,4.6583428E-4,5.992221E-6,1.481769E-6,3.0820358E-6,7.4433005E-6,8.076585E-5,1.4186646E-5,NaN
13.0,Squids,0.03138187,0.96263003,0.62543744,0.06595745,28.287054,12.257936,27.773264,11.772985,1.4961207,32.895752,14.982393,1.9002384,0.2935942,0.2053123,0.04323321,0.0,NaN
13.0,Flounders,0.014691663,2.5302373E-4,2.2632772E-5,3.9041234E-4,0.006696271,0.021745058,2.743087,0.003297549,8.584699E-4,0.0,0.0,3.4506322E-4,0.0081075765,0.0017814296,0.0036376766,3.5659815E-4,NaN
13.0,SkateRays,1.6662654E-5,0.0011866716,6.883513E-4,4.4628038E-4,0.6197557,0.49495912,12.976215,0.03503441,0.0073325336,2.1387024,0.07367307,0.003180052,0.0,8.028896E-4,4.5251334E-5,0.0,NaN
13.0,Hakes,4.8028112E-5,0.012946143,0.0019663696,0.0035932583,0.033988282,0.022182373,1.1119,0.008262589,0.0032419788,0.04476137,0.010478767,0.0064119184,0.010460124,1.404691E-4,5.4935073E-5,0.0,NaN
13.0,Benthopelagics,0.0094289025,0.30494207,0.055780824,0.04772365,1.493622,5.6671243,0.07605774,4.718594,0.24641764,3.6684778,1.6299322,0.2899581,0.67810345,0.21716653,0.15816215,9.397767,NaN
13.0,MiscellaneousDemersals,1.0579525,0.17178984,0.17042154,0.49754718,19.67279,57.687294,22.806753,10.875826,0.90719754,20.956951,7.0911856,0.70842826,2.866815,1.5764319,1.8531957,0.58996034,NaN
13.0,ShallowDemersal,0.0101739885,4.8094394E-4,0.0011369489,9.517334E-5,0.09501877,0.49748075,0.060113665,0.12064561,0.011011894,0.14117377,0.03754103,0.0021955576,0.015519332,0.015360234,0.010444848,2.361778,NaN
13.0,WhitePerch,1.6314682E-9,0.0,0.0,0.0,0.0,3.3636176E-4,0.0,8.75193E-8,0.0,1.2155997E-5,0.0,0.0,4.917667E-8,5.1241567E-9,1.5672185E-7,3.3335311E-6,NaN
13.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
13.0,Diazotrophs,0.3057849,0.2798949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67605084,0.0,0.0671494,0.26039642,NaN
13.0,LargePhytoplankton,7.263892E-8,3.7764076E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2987256E-7,0.0,3.6696838E-7,6.474926E-8,NaN
13.0,LargeZooplankton,2.9275074,27.178244,6.4901505,5.696441,5.1449904,1.67081,0.0,3.4825332,10.3456955,0.0,3.7505684,13.656522,22.935167,5.842991,14.545863,6.293452,NaN
13.0,MediumPhytoplankton,2.0234628,0.8497467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819263,0.0,1.5998966,0.4111164,NaN
13.0,MediumZooplankton,25.755825,25.564629,10.719581,11.564451,1.6914357,0.18001832,0.0,4.344287,8.894179,0.0,1.7531834,12.223517,25.539768,5.3702874,32.915627,14.185058,NaN
13.0,SmallPhytoplankton,34.94434,22.13801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.492773,0.0,25.179825,7.781861,NaN
13.0,SmallZooplankton,32.788704,22.490204,3.4141166,12.520145,0.0,0.0,0.0,1.451554,0.0,0.0,0.0,2.2782066,26.210552,0.24405724,23.607765,16.783325,NaN
13.0,Benthos,0.0,0.0,78.45127,69.58977,41.592213,20.065899,0.0,62.560333,77.98261,38.29639,70.08615,68.81827,0.0,86.481926,0.0,41.92933,NaN
14.0,AtlanticHerring,0.13746892,0.0024229572,5.399275E-4,0.0019858263,0.118993916,0.4050706,0.19534145,0.15311678,0.026494285,0.38888392,0.07444606,0.001963359,0.15528183,0.02134861,1.4144018E-4,0.00691336,NaN
14.0,AtlanticMackerel,0.0020170382,0.030998828,0.08177509,0.004677701,1.0304246,0.90154725,1.6302948,0.47968656,0.07501116,1.231202,0.55984706,0.021566302,0.0144110955,0.030551443,0.010255117,0.0,NaN
14.0,BlackSeaBass,8.736768E-4,0.012159666,0.01048469,0.0017667956,0.1250748,0.015990652,0.21227701,0.05011987,0.01551407,0.20701529,0.096010014,0.023876501,0.0038682774,0.0036490418,0.005896901,0.0,NaN
14.0,Scup,6.8134027E-6,7.8776054E-4,2.3254388E-4,3.124584E-5,0.002426027,1.4434937E-4,0.64235055,0.0010451283,7.084899E-4,0.006038213,0.0033050773,0.0029166879,4.548841E-4,5.1039027E-5,1.2679104E-5,0.0,NaN
14.0,SpinyDogfish,0.0,0.0,4.3658318E-5,1.5702628E-5,0.09240449,0.32044813,31.373207,0.0,0.0,0.12138238,0.0043399655,0.0012122194,0.0,0.0,0.0,0.0,NaN
14.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.02438618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14.0,WinterFlounder,5.664732E-6,1.480984E-5,5.299393E-6,1.1360173E-6,5.3105126E-5,5.660151E-4,0.11141709,5.1999973E-6,3.5402227E-6,4.4972094E-4,6.056793E-6,2.0670109E-6,1.7401982E-6,1.1792477E-5,9.4503426E-5,1.7111823E-5,NaN
14.0,Squids,0.031824626,0.6125192,0.6733505,0.21133052,27.339165,11.896512,27.45366,11.82972,1.4452802,32.53749,13.711499,2.973284,0.2746166,0.33353087,0.041657243,0.0,NaN
14.0,Flounders,0.021344176,5.9178514E-5,7.025233E-5,4.3263604E-4,0.005901005,0.026487017,2.6025355,0.0020702712,7.918544E-4,0.0,0.0,4.7022465E-4,0.0051079625,0.0013136836,0.0024396582,6.9396483E-4,NaN
14.0,SkateRays,8.339676E-6,5.411187E-4,0.00148681,4.1944583E-4,0.52525425,0.5164472,10.244701,0.021561272,0.004679684,1.9195471,0.06991164,0.0025942354,0.0,0.0015900575,1.1457676E-5,0.0,NaN
14.0,Hakes,1.741586E-4,0.0046722265,8.193726E-4,0.0020661182,0.020595677,0.035231024,0.39000177,0.010525855,0.00214222,0.053859264,0.0064718723,0.0054075946,0.0013775118,1.2002349E-4,9.770207E-5,0.0,NaN
14.0,Benthopelagics,0.013662743,0.22543398,0.06355181,0.061659064,1.8069419,5.583056,0.085330896,4.6729655,0.29584107,3.7947042,1.4847659,0.25740683,0.7899237,0.24380782,0.030618357,9.391415,NaN
14.0,MiscellaneousDemersals,0.5232609,0.16317426,0.09562218,0.1956562,18.13984,57.917984,24.978157,8.469985,0.69217706,20.659369,6.296564,0.83463806,1.4706376,1.3061364,0.99873036,0.33447874,NaN
14.0,ShallowDemersal,0.012533905,2.7244506E-4,7.848235E-4,3.0325797E-5,0.047639627,0.38133526,0.056338932,0.07369744,0.008101775,0.07884357,0.022330582,0.001685897,0.014685406,0.025688542,0.012349677,1.427643,NaN
14.0,WhitePerch,1.8116917E-9,0.0,0.0,0.0,0.0,4.2430143E-4,0.0,1.5922808E-7,0.0,1.718056E-5,0.0,0.0,6.012679E-8,9.205882E-9,1.3424227E-7,4.00391E-6,NaN
14.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
14.0,Diazotrophs,0.23947722,0.09235358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29437488,0.0,0.05195733,0.03382782,NaN
14.0,LargePhytoplankton,6.4315586E-8,4.555901E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7065044E-7,0.0,3.2530372E-7,7.925466E-8,NaN
14.0,LargeZooplankton,2.6879735,26.376707,6.4883113,5.889209,5.418943,1.673794,0.0,3.7109737,10.890647,0.0,3.7896044,14.138393,24.208597,5.8518863,11.752429,7.0094275,NaN
14.0,MediumPhytoplankton,2.2849362,0.7133628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148333,0.0,2.003541,0.3839133,NaN
14.0,MediumZooplankton,26.45324,28.175947,11.847918,11.962907,1.9859021,0.18929663,0.0,4.939527,9.235661,0.0,1.8020418,12.624075,26.676458,5.9098234,33.234406,15.890358,NaN
14.0,SmallPhytoplankton,32.514973,23.761587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.952116,0.0,24.207832,8.939716,NaN
14.0,SmallZooplankton,35.076218,19.826986,3.2192237,11.939319,0.0,0.0,0.0,1.5908371,0.0,0.0,0.0,2.1176813,25.123255,0.20449743,27.647528,15.902613,NaN
14.0,Benthos,0.0,0.0,77.51578,69.72849,43.340443,20.135666,0.0,63.994164,77.306946,39.001198,72.07886,66.99283,0.0,86.065994,0.0,40.678978,NaN
15.0,AtlanticHerring,0.14278187,0.002827176,1.5143283E-4,5.340244E-4,0.10570986,0.329647,0.13601133,0.16584349,0.026659593,0.36186168,0.07976714,0.0010769106,0.17221414,0.035404645,5.201451E-4,0.0112398295,NaN
15.0,AtlanticMackerel,5.28836E-4,0.018785968,0.038027674,0.0037467957,0.81961256,0.6281588,1.2418373,0.5028788,0.06843931,1.0975212,0.45683953,0.023984,0.006086271,0.03636044,0.0043370393,0.0,NaN
15.0,BlackSeaBass,5.614608E-4,0.01303,0.0041982974,0.0025470257,0.0926949,0.017496688,0.16237023,0.035779774,0.011423818,0.14721744,0.047109008,0.04696099,0.003923562,0.0042629237,0.0036129989,0.0,NaN
15.0,Scup,5.2331006E-6,8.275455E-4,2.3218665E-4,5.7597026E-5,0.001010303,4.4753635E-4,0.54799974,6.5576454E-4,4.946687E-4,0.0016108284,6.7390274E-4,0.0016270765,6.3804275E-4,6.086059E-5,1.3293754E-4,0.0,NaN
15.0,SpinyDogfish,0.0,0.0,1.13784E-4,4.3370255E-5,0.116554104,0.47151127,35.70938,0.0,0.0,0.14405002,0.0043280427,0.0014928085,0.0,0.0,0.0,0.0,NaN
15.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.024392456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15.0,WinterFlounder,3.0311587E-6,4.633616E-6,8.145384E-6,2.404776E-7,4.278058E-5,5.5336405E-4,0.10319887,3.5557528E-6,3.2156076E-6,3.7291396E-4,5.1912457E-6,2.06763E-6,1.4925618E-6,5.8202963E-6,4.7692316E-5,9.4185125E-6,NaN
15.0,Squids,0.025816852,0.69007564,0.43260452,0.08695869,27.682299,12.631387,26.13561,12.1959305,1.5949831,33.65278,13.695652,1.9923269,0.29890966,0.56171495,0.049371906,0.0,NaN
15.0,Flounders,0.01811507,2.2878556E-5,5.12636E-5,1.4953471E-4,0.005621429,0.026750544,2.0509636,0.002801485,8.446499E-4,0.0,0.0,2.743318E-4,0.00578282,0.0025447581,0.0011812528,4.986805E-4,NaN
15.0,SkateRays,2.5840172E-5,8.685571E-4,3.8996583E-4,3.1255733E-4,0.4416815,0.46906012,9.702715,0.03358008,0.0063277283,1.6922992,0.061678685,0.0023125887,0.0,0.0027111603,4.7202057E-6,0.0,NaN
15.0,Hakes,2.7332926E-5,0.0031129324,0.0010178558,0.0015048188,0.01803009,0.0064392867,0.16506957,0.004998146,0.0021375222,0.025598437,0.0068728817,0.0046725767,0.0017830428,2.5282006E-4,7.142104E-5,0.0,NaN
15.0,Benthopelagics,0.005623427,0.24555914,0.049881663,0.04654483,1.5915871,5.962816,0.04359188,4.7577877,0.30519855,3.844365,1.7696121,0.2727143,0.82938844,0.41399953,0.14913395,12.561149,NaN
15.0,MiscellaneousDemersals,0.4085928,0.04964679,0.05908643,0.122786336,16.274576,56.28237,23.918724,6.211955,0.4074809,19.387285,5.8682866,0.71670216,1.0559707,1.1334553,0.35628173,0.20781733,NaN
15.0,ShallowDemersal,0.005884685,5.1052996E-4,5.368927E-4,2.2062974E-5,0.03695286,0.4703539,0.058133785,0.044592064,0.0076447357,0.07666089,0.020520912,3.0818838E-4,0.013741825,0.021342311,0.0064599537,2.0368125,NaN
15.0,WhitePerch,1.4235177E-10,0.0,0.0,0.0,0.0,3.8192543E-4,0.0,8.277726E-8,0.0,1.663273E-6,0.0,0.0,8.117726E-8,9.41905E-9,1.9289723E-7,5.035648E-6,NaN
15.0,AtlanticTomcod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
15.0,Diazotrophs,0.15150636,0.10553517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327534,0.0,0.046894718,0.042733397,NaN
15.0,LargePhytoplankton,6.217338E-8,4.149305E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3073024E-7,0.0,3.4042077E-7,6.1498596E-8,NaN
15.0,LargeZooplankton,2.725673,26.410643,6.4814234,5.771986,5.48819,1.7008119,0.0,3.6797132,9.962605,0.0,3.6969483,13.502015,23.4064,5.110302,13.864922,6.267001,NaN
15.0,MediumPhytoplankton,2.1191514,0.76735014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1251689,0.0,1.9056598,0.35230854,NaN
15.0,MediumZooplankton,25.920424,27.516764,12.329706,12.365677,2.1779115,0.18600371,0.0,4.892042,9.254943,0.0,1.7900805,12.5786295,26.743883,5.1731544,33.5663,13.990036,NaN
15.0,SmallPhytoplankton,35.800484,24.418182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.299215,0.0,23.181147,7.326037,NaN
15.0,SmallZooplankton,32.674797,19.756254,3.5113118,13.081565,0.0,0.0,0.0,1.5542824,0.0,0.0,0.0,2.271861,26.504139,0.103671774,26.86392,15.10628,NaN
15.0,Benthos,0.0,0.0,77.091255,68.515564,45.147526,20.81581,0.0,65.91715,78.350815,39.56838,72.501625,68.58304,0.0,87.40076,0.0,42.098072,NaN
16.0,AtlanticHerring,0.15680738,0.005223855,2.2263823E-4,9.2762837E-4,0.15126693,0.43863308,0.16331315,0.17458446,0.024181273,0.53084224,0.085840486,9.3701103E-4,0.17674565,0.042328335,5.0736267E-5,0.011949499,NaN
16.0,AtlanticMackerel,0.0013234447,0.043369006,0.043654293,0.00696401,0.8315252,0.6952456,0.98487425,0.3573473,0.0639305,1.1403735,0.5115219,0.0030017814,0.005896115,0.007767572,0.0016355624,0.0,NaN
16.0,BlackSeaBass,6.204639E-4,0.013312354,0.006502268,0.0049420292,0.07251949,0.058292218,0.13741575,0.029117983,0.011979652,0.14188702,0.052739635,0.027251756,0.004450842,0.0020294555,0.0035767986,0.0,NaN
16.0,Scup,1.2679946E-5,0.0010850981,1.2840651E-4,6.546011E-5,0.0012979981,1.5988262E-4,0.44750008,6.979342E-4,4.3980734E-4,0.0014666021,5.9822516E-4,9.906009E-4,4.469714E-4,5.188682E-5,6.0133592E-5,0.0,NaN
16.0,SpinyDogfish,0.0,0.0,2.4813222E-4,5.176833E-5,0.13678226,0.5901472,39.699177,0.0,0.0,0.15014526,0.008824758,0.0012693648,0.0,0.0,0.0,0.0,NaN
16.0,StripedBass,0.0,0.0,0.0,0.0,0.0,0.0,0.029743785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16.0,Goosefish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
16.0,WinterFlounder,5.5448354E-6,2.3447471E-6,3.639431E-6,3.7414004E-8,3.5437828E-5,5.061409E-4,0.035987146,3.069928E-6,2.5698507E-6,3.5082837E-4,5.1019606E-6,1.7099721E-6,2.2158304E-6,2.3179557E-6,4.2024258E-5,5.0131493E-6,NaN
16.0,Squids,0.042934354,0.7644985,0.29089043,0.07983394,28.106342,13.458109,26.638922,11.773517,1.4761955,33.7136,13.84947,1.9478396,0.36037135,0.19787766,0.18861951,0.0,NaN
